,1a,1b,1c,1d,1e,1f,1g,1h,2a,2b,2c,2d,2e,2f,2g,2h,3a,3b,3c,3d,3e,3f,3g,3h,4a,4b,4c,4d,4e,4f,4g,4h,5a,5b,5c,5d,5e,5f,5g,5h,6a,6b,6c,6d,6e,6f,6g,6h,7a,7b,7c,7d,7e,7f,7g,7h,8a,8b,8c,8d,8e,8f,8g,8h,val
1540,r,n,b,0,0,Q,0,0,0,p,0,k,0,N,0,p,0,q,0,p,0,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,1698.0
1541,r,n,b,0,0,Q,0,0,0,p,0,k,0,0,0,p,0,0,0,N,0,0,0,0,p,0,p,0,0,0,0,0,0,q,0,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,1800.0
1542,r,n,b,0,0,Q,0,0,0,p,0,k,0,0,0,p,0,0,0,N,0,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,2603.0
1543,r,n,N,0,0,Q,0,0,0,0,0,k,0,0,0,p,0,p,0,0,0,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,2701.5
1544,0,n,N,0,0,0,0,0,0,0,0,k,0,0,0,p,r,p,0,0,0,0,0,0,p,0,p,0,0,Q,0,0,0,0,0,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,3012.5
1545,0,n,N,k,0,Q,0,0,0,0,0,0,0,0,0,p,r,p,0,0,0,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,3012.0
1546,0,n,N,0,0,Q,0,0,0,0,k,0,0,0,0,p,B,p,0,0,0,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,0,0,R,2909.5
1547,0,0,N,0,0,Q,0,0,0,0,k,0,0,0,0,p,n,p,0,0,0,0,0,0,p,0,p,0,0,0,0,0,0,0,P,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,0,B,0,P,P,P,R,0,0,0,K,0,0,R,2903.5
1548,0,k,0,0,0,Q,0,0,0,0,0,0,0,0,0,p,n,N,0,0,0,0,0,0,p,0,p,0,0,0,0,0,0,0,P,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,0,B,0,P,P,P,R,0,0,0,K,0,0,R,2912.0
1549,Q,0,0,0,0,0,0,0,0,k,0,0,0,0,0,p,n,N,0,0,0,0,0,0,p,0,p,0,0,0,0,0,0,0,P,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,0,B,0,P,P,P,R,0,0,0,K,0,0,R,3107.5
1550,Q,0,0,0,0,0,0,0,0,0,k,0,0,0,0,p,n,N,0,0,0,0,0,0,B,0,p,0,0,0,0,0,0,0,P,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,0,0,0,P,P,P,R,0,0,0,K,0,0,R,3204.5
1551,0,0,0,0,0,0,0,0,0,0,k,0,0,0,0,0,Q,N,0,0,0,0,0,0,B,0,p,0,0,0,0,p,0,0,P,0,p,0,0,0,0,N,0,0,P,0,0,0,P,P,0,0,0,P,P,P,R,0,0,0,K,0,0,R,3305.0
1552,0,k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,N,0,0,0,0,0,0,B,0,N,0,0,0,0,p,0,0,P,0,p,0,0,0,0,0,0,0,P,0,0,0,P,P,0,0,0,P,P,P,R,0,0,0,K,0,0,R,13397.5
1553,0,k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,N,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,P,0,N,0,0,p,0,0,0,0,P,0,0,0,P,P,0,0,0,P,P,P,R,0,0,0,K,0,0,R,13499.0
1554,0,k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,N,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,P,0,N,0,0,0,0,0,0,0,P,0,0,P,P,P,0,0,0,P,0,P,R,0,0,0,K,0,0,R,13602.5
1555,0,0,0,0,0,0,0,0,Q,0,k,0,0,0,0,0,0,N,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,P,0,N,0,0,0,0,0,0,0,P,0,0,P,P,P,0,0,0,P,0,P,R,0,0,0,K,0,0,R,13603.5
1556,0,0,0,0,0,0,0,0,0,0,0,Q,0,0,0,0,0,N,k,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,P,0,N,0,0,0,0,0,0,0,P,0,0,P,P,P,0,0,0,P,0,P,R,0,0,0,K,0,0,R,13605.5
1557,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
1558,r,0,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,n,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,198.0
1559,r,0,b,q,k,b,n,r,p,0,p,p,p,p,p,p,0,0,n,0,0,0,0,0,0,p,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,204.0
1560,r,0,b,q,k,b,n,r,p,0,p,p,p,p,p,p,0,0,n,0,0,0,0,0,0,0,0,N,0,0,0,0,0,p,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,207.5
1561,r,0,b,q,k,b,n,r,p,0,p,p,p,p,p,0,0,0,n,0,0,0,0,0,0,B,0,N,0,0,0,p,0,p,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,217.0
1562,r,0,b,q,k,b,n,r,0,0,p,p,p,p,p,0,p,0,n,0,0,0,0,0,0,0,0,N,0,0,0,p,B,p,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,217.0
1563,r,0,b,q,k,b,n,r,n,0,p,p,p,p,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,B,N,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,238.5
1564,r,0,b,q,k,b,n,r,n,0,p,p,p,p,0,0,p,0,0,0,0,0,p,0,0,0,0,0,0,0,0,p,0,N,0,0,P,0,0,0,0,B,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,246.0
1565,r,0,b,q,k,b,n,r,n,0,p,p,p,0,0,0,p,0,0,0,0,0,p,0,0,0,0,B,0,p,0,p,0,N,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,434.0
1566,r,0,b,q,k,b,n,r,n,0,p,p,p,0,0,0,p,0,0,0,0,0,p,0,0,0,0,B,N,0,0,p,0,N,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,530.5
1567,r,0,b,q,k,b,n,r,n,0,p,p,p,B,0,0,p,0,0,0,0,0,0,0,0,0,0,0,N,0,p,p,0,N,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,10113.0
1568,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
1569,r,n,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,n,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,125.0
1570,r,n,b,q,k,b,0,r,p,p,p,p,p,p,0,p,0,0,0,0,0,0,p,n,0,0,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,N,R,206.0
1571,r,n,b,q,k,0,0,r,p,p,p,p,p,p,b,p,0,0,0,0,0,0,p,n,0,0,0,N,0,0,0,0,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,Q,K,B,N,R,213.5
1572,r,n,b,q,k,0,0,r,p,p,p,p,p,p,0,p,0,0,0,0,0,0,p,n,0,0,0,N,0,0,0,0,0,0,0,Q,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,B,N,R,522.5
1573,r,n,b,q,k,0,0,Q,p,p,p,p,p,p,0,p,0,0,0,0,0,0,p,0,0,0,0,N,0,n,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,B,N,R,10804.5
1574,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
1575,r,n,b,q,k,b,n,r,p,0,p,p,p,p,p,p,0,p,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,124.5
1576,r,n,b,q,k,b,n,r,p,0,p,p,p,p,0,p,0,p,0,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,132.0
1577,r,n,b,q,k,b,n,r,p,0,0,p,p,p,0,p,0,p,0,0,0,0,p,0,0,0,p,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,137.0
1578,r,n,b,q,k,b,n,r,0,0,0,p,p,p,0,p,p,p,0,0,0,0,p,0,0,0,p,0,N,0,0,0,0,0,0,0,P,0,Q,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,216.5
1579,r,n,b,q,k,b,n,r,0,0,0,p,p,0,0,p,p,p,0,0,0,p,N,0,0,0,p,0,0,0,0,0,0,0,0,0,P,0,Q,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,628.0
1580,r,n,b,q,k,b,0,r,0,0,0,p,p,0,0,p,p,p,0,0,0,p,N,n,0,0,p,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,Q,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,135.0
1581,r,n,b,q,k,b,0,N,0,0,0,p,p,n,0,p,p,p,0,0,0,p,0,0,0,0,p,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,Q,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,634.0
1582,r,n,b,q,k,b,0,0,0,0,0,p,p,N,0,p,0,p,0,0,0,p,0,0,p,0,p,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,Q,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,934.5
1583,r,n,b,N,k,b,0,0,0,0,0,p,0,0,0,p,0,p,0,0,0,p,0,0,p,0,p,0,p,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,Q,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,1632.5
1584,r,n,b,k,0,b,Q,0,0,0,0,p,0,0,0,p,0,p,0,0,0,p,0,0,p,0,p,0,p,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,1825.0
1585,r,0,b,k,0,Q,0,0,0,0,0,p,0,0,0,p,0,p,n,0,0,p,0,0,p,0,p,0,p,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,2206.0
1586,r,0,b,0,0,Q,0,0,0,0,k,p,0,0,0,p,0,p,n,0,0,p,0,0,p,0,p,0,p,0,0,0,0,0,B,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,2204.0
1587,r,k,b,0,0,Q,0,0,0,0,0,p,0,0,0,p,0,p,n,0,0,p,0,0,p,0,p,B,p,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,2118.5
1588,r,k,b,0,0,0,0,0,0,0,0,p,0,0,0,p,0,p,0,Q,0,p,0,0,p,0,p,B,p,0,0,0,0,0,0,n,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,2319.5
1589,r,0,b,0,0,0,0,0,k,0,Q,p,0,0,0,p,0,p,0,0,0,p,0,0,p,0,p,B,p,0,0,0,0,0,0,n,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,2321.0
1590,r,0,0,0,0,0,0,0,k,Q,0,p,0,0,0,p,0,p,0,0,0,p,0,0,p,0,p,B,p,0,0,0,0,0,0,n,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,0,0,R,12202.0
1591,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
1592,r,n,b,q,k,b,n,r,p,p,p,0,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,126.5
1593,r,n,0,q,k,b,n,r,p,p,p,0,p,p,p,p,0,0,0,0,b,0,0,0,0,0,0,p,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,136.0
1594,r,n,q,0,k,b,n,r,p,p,p,0,p,p,p,p,0,0,0,0,b,0,0,0,0,N,0,p,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,208.5
1595,r,n,q,0,k,b,n,r,p,p,p,0,p,0,p,p,0,0,0,0,b,p,0,0,0,N,0,p,0,0,0,0,0,0,0,N,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,215.5
1596,r,n,q,0,k,b,n,r,p,p,p,0,p,0,p,p,0,0,0,0,b,p,0,0,0,N,0,0,0,0,0,Q,0,0,0,N,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,226.0
1597,r,n,q,0,k,b,n,r,p,p,p,0,p,0,0,p,0,0,0,0,b,p,p,0,0,N,Q,0,0,0,0,0,0,0,0,N,p,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,115.5
1598,r,n,q,0,k,b,n,r,p,p,N,0,p,0,0,p,0,0,0,0,0,p,p,0,0,0,Q,0,0,0,0,0,0,0,0,N,p,0,0,0,0,0,0,0,0,0,0,0,b,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,437.0
1599,r,n,q,k,0,b,n,r,p,p,N,0,p,0,0,p,0,0,0,0,0,p,p,0,0,0,Q,0,0,0,0,0,0,0,0,N,p,0,0,0,0,0,0,0,0,0,0,0,R,P,P,P,0,P,P,P,0,0,B,0,K,B,0,R,729.5
1600,r,0,q,k,0,b,n,r,p,p,N,n,p,0,0,p,0,0,0,0,N,p,p,0,0,0,Q,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,R,P,P,P,0,P,P,P,0,0,B,0,K,B,0,R,10305.5
1601,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
1602,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,33.0
1603,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,0,0,0,0,0,0,0,0,p,0,0,0,N,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,132.0
1604,r,n,b,q,k,b,n,r,p,p,p,0,p,0,p,0,0,0,0,p,0,0,0,p,0,0,0,N,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,136.5
1605,r,n,0,q,k,b,n,r,p,p,p,0,p,0,p,0,0,0,0,p,b,0,0,p,0,0,0,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,45.5
1606,r,n,0,q,k,b,n,r,p,p,p,0,p,0,p,0,0,0,0,p,0,0,0,p,0,0,0,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,N,0,0,R,P,P,0,P,P,P,P,0,0,B,Q,K,B,0,R,333.5
1607,r,n,0,q,0,b,n,r,p,p,p,0,p,k,p,0,0,0,0,p,0,0,0,p,0,0,0,0,0,p,0,0,0,0,0,P,0,B,0,0,0,0,N,0,0,N,0,0,R,P,P,0,P,P,P,P,0,0,0,Q,K,B,0,R,337.0
1608,r,n,0,q,0,b,n,r,p,p,p,0,p,k,p,0,0,0,0,p,0,0,0,0,0,0,0,0,0,p,0,p,0,0,0,P,0,B,0,0,0,0,N,0,P,N,0,0,R,P,P,0,0,P,P,P,0,0,0,Q,K,B,0,R,341.5
1609,r,n,0,q,0,b,n,r,0,p,p,0,p,k,p,0,0,0,0,p,0,0,0,0,p,0,0,0,0,p,0,p,0,0,B,P,0,B,0,0,0,0,N,0,P,N,0,0,R,P,P,0,0,P,P,P,0,0,0,Q,K,0,0,R,421.0
1610,r,n,0,q,0,b,n,r,0,p,p,0,p,0,p,0,0,0,0,p,0,k,0,0,p,0,0,0,0,p,B,p,0,0,B,P,0,0,0,0,0,0,N,0,P,N,0,0,R,P,P,0,0,P,P,P,0,0,0,Q,K,0,0,R,534.5
1611,r,n,0,q,0,b,n,r,0,p,p,0,p,0,p,0,0,0,0,p,0,0,k,0,p,0,0,B,0,p,B,p,0,0,0,P,0,0,0,0,0,0,N,0,P,N,0,0,R,P,P,0,0,P,P,P,0,0,0,Q,K,0,0,R,534.0
1612,r,n,0,B,0,b,n,r,0,p,p,0,0,0,p,0,0,0,0,p,0,0,k,0,p,0,0,B,p,p,0,p,0,0,0,P,0,0,0,0,0,0,N,0,P,N,0,0,R,P,P,0,0,P,P,P,0,0,0,Q,K,0,0,R,1317.5
1613,r,n,0,B,0,b,n,r,0,p,p,0,0,0,p,0,0,0,0,p,0,0,k,0,p,0,0,B,0,p,0,p,0,0,0,p,0,0,0,N,0,0,N,0,P,0,0,0,R,P,P,0,0,P,P,P,0,0,0,Q,K,0,0,R,1320.0
1614,r,n,0,B,0,b,n,r,0,p,p,0,0,0,p,0,0,0,0,p,0,0,0,k,p,0,0,B,0,N,0,p,0,0,0,p,0,0,0,0,0,0,N,0,P,0,0,0,R,P,P,0,0,P,P,P,0,0,0,Q,K,0,0,R,1425.5
1615,r,n,0,B,0,b,n,r,0,p,p,0,0,0,p,k,0,0,0,p,0,0,0,0,p,0,0,B,0,N,0,Q,0,0,0,p,0,0,0,0,0,0,N,0,P,0,0,0,R,P,P,0,0,P,P,P,0,0,0,0,K,0,0,R,1604.0
1616,r,n,0,B,0,b,0,r,0,p,p,0,0,B,p,k,0,0,0,p,0,0,0,n,p,0,0,0,0,N,0,Q,0,0,0,p,0,0,0,0,0,0,N,0,P,0,0,0,R,P,P,0,0,P,P,P,0,0,0,0,K,0,0,R,1806.5
1617,r,n,0,B,0,b,0,r,0,p,p,0,0,B,p,k,0,0,0,p,0,0,Q,n,p,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,N,0,p,0,0,0,R,P,P,0,0,P,P,P,0,0,0,0,K,0,0,R,11204.5
1618,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
1619,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,33.0
1620,r,n,b,q,k,b,n,r,p,0,p,p,p,0,p,p,0,0,0,0,0,0,0,0,0,N,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,229.5
1621,r,n,b,q,k,b,0,r,p,0,p,p,p,0,p,p,0,0,0,0,0,0,0,n,0,N,0,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,313.0
1622,r,n,b,q,k,b,0,r,0,0,N,p,p,0,p,p,p,0,0,0,0,0,0,n,0,0,0,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,241.5
1623,N,n,b,q,0,b,0,r,0,0,0,p,p,k,p,p,p,0,0,0,0,0,0,n,0,0,0,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,740.5
1624,N,n,b,q,0,b,0,r,0,0,0,0,p,k,p,p,p,0,0,p,0,0,0,n,0,0,0,0,0,p,N,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,822.5
1625,N,n,b,q,k,b,0,r,0,0,0,0,p,0,p,N,p,0,0,p,0,0,0,n,0,0,0,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,826.0
1626,N,n,0,q,k,N,0,r,0,b,0,0,p,0,p,0,p,0,0,p,0,0,0,n,0,0,0,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,1128.0
1627,N,n,0,q,k,N,0,r,0,0,0,0,p,0,p,0,p,0,0,p,0,0,0,n,0,0,0,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,B,P,R,0,B,Q,K,0,0,R,1322.0
1628,N,n,0,q,k,0,0,0,0,0,0,0,p,0,p,N,p,0,0,p,0,0,0,n,0,0,0,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,B,P,R,0,B,Q,K,0,0,R,1830.5
1629,N,n,0,q,k,0,0,0,0,0,0,0,p,0,p,N,p,0,0,0,0,0,0,n,0,0,0,B,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,B,Q,K,0,0,R,1928.0
1630,0,n,0,0,k,0,0,0,0,0,N,0,p,0,p,N,p,0,0,0,0,0,0,n,0,0,0,q,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,B,Q,K,0,0,R,2522.0
1631,0,n,0,0,0,0,0,0,0,0,0,0,p,k,p,N,p,0,0,0,0,0,0,n,0,0,0,N,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,B,Q,K,0,0,R,2615.5
1632,0,n,0,0,0,0,0,0,0,0,0,0,0,k,p,0,p,0,0,0,p,0,0,n,0,0,0,N,0,p,N,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,B,Q,K,0,0,R,2619.5
1633,0,n,0,0,0,k,0,0,0,0,0,0,0,0,p,0,p,0,0,0,N,0,0,n,0,0,0,N,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,B,Q,K,0,0,R,2915.5
1634,0,n,0,N,0,0,0,0,0,0,0,0,0,k,p,0,p,0,0,0,0,0,0,n,0,0,0,N,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,B,Q,K,0,0,R,2910.0
1635,0,n,0,0,k,0,0,0,0,0,0,0,0,0,p,0,p,0,0,0,N,0,0,n,0,0,0,N,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,B,Q,K,0,0,R,2723.0
1636,0,n,0,0,0,0,0,0,0,0,0,k,0,0,p,0,p,0,0,0,0,0,0,n,0,0,N,N,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,B,Q,K,0,0,R,2915.5
1637,0,n,0,0,0,0,0,0,0,0,0,0,0,0,p,0,p,0,k,0,0,0,0,n,0,0,N,0,0,p,0,0,0,N,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,B,Q,K,0,0,R,2917.5
1638,0,n,0,0,0,0,0,0,0,0,0,0,0,0,p,0,p,k,0,0,0,0,0,n,0,0,N,0,0,p,0,0,0,N,0,P,0,B,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,0,Q,K,0,0,R,2916.0
1639,0,B,0,0,0,0,n,0,0,0,0,0,0,0,p,0,p,k,0,0,0,0,0,0,0,0,N,0,0,p,0,0,0,N,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,0,Q,K,0,0,R,3012.5
1640,0,B,0,0,0,0,n,0,0,0,0,0,0,0,p,0,N,0,0,0,0,0,0,0,0,k,N,0,0,p,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,0,P,R,0,0,Q,K,0,0,R,3109.0
